lsoa,mean_household_income,energy efficiency,fuel poverty,year_built,heating score,ownership score
E01004112,65481,56.108695652173914,7.1,1939,135.77864245568526,99.46014986376024
E01004114,76575,55.25308641975309,9.2,1939,120.6454820579334,90.11886920980926
E01004115,42295,61.86100386100386,14.9,1939,133.87808041504542,97.54155313351498
E01004116,48739,68.11979166666667,20.3,1939,129.26329442282747,95.93801089918254
E01004117,49335,54.65942028985507,17.4,1939,103.18028534370946,75.2299046321526
E01004118,40344,59.26845637583892,15.6,1939,133.91007349762214,97.66212534059945
E01004119,42969,55.05797101449275,18.0,1939,102.09987029831392,74.92268392370573
E01004120,55775,52.315384615384616,12.3,1939,111.47124945957628,81.80551771117166
E01004121,45286,63.30434782608695,12.1,1939,127.04193687851276,90.66791553133515
E01004122,53301,50.46268656716418,13.7,1939,104.59619541720708,76.77622615803816
E01004123,31589,63.45508982035928,12.9,1939,166.70471249459575,119.4025885558583
E01004124,31815,61.566901408450704,16.7,1939,131.66450497189797,96.71321525885556
E01004125,30449,64.71180555555556,13.0,1939,126.34457414613055,94.45027247956403
E01004126,29233,62.69458128078818,15.6,1939,113.35667963683528,84.69448228882835
E01004127,34392,64.9927536231884,9.6,1939,126.88197146562904,93.21764305177112
E01004128,30052,62.42162162162162,10.0,1939,105.6441850410722,79.5548365122616
E01004129,28769,66.08695652173913,8.6,1939,147.76696930393427,112.06573569482288
E01004130,39291,58.90747330960854,4.2,1939,129.95503674881107,94.86546321525884
E01004131,39356,62.625,4.1,1939,124.09381755296153,89.13453678474113
E01004132,42588,55.651315789473685,9.4,1939,103.78383052313016,76.08208446866486
E01004133,45343,57.553719008264466,5.1,1939,108.00345871162992,78.88658038147139
E01004134,38815,56.1025641025641,19.4,1939,111.39731949848684,81.19311989100815
E01004135,40048,57.052287581699346,10.6,1939,104.24254215304798,76.29291553133513
E01004136,39655,55.52694610778443,17.7,1929,110.94768698659747,81.59128065395096
E01004137,40995,61.49586776859504,14.4,1918,150.3125810635538,106.28065395095368
E01004140,29422,66.44727891156462,17.1,1972,145.78512753999135,107.0132833787466
E01004141,33227,64.925,10.3,1972,144.13013402507565,105.82970027247956
E01004144,44495,56.42652329749104,5.7,1939,127.74232598357112,92.9850136239782
E01004145,38894,63.0061919504644,3.9,1939,158.7172503242542,115.13385558583109
E01004146,38955,60.67810026385224,15.5,1939,137.95373973194984,96.95674386920982
E01004147,44509,58.91627906976744,8.1,1939,122.57630782533504,89.5466621253406
E01004148,34649,64.66132723112128,4.4,1972,123.83484651967142,95.10183923705722
E01004149,38630,59.4375,13.8,1939,163.54777345438825,119.02247956403272
E01004150,35150,68.16917626217892,13.5,1992,183.18633808906185,129.05688010899183
E01004151,45732,65.61337209302326,15.4,1918,157.6255944660614,109.43596730245233
E01004152,37629,63.2772397094431,17.4,1972,167.5801988759187,119.43017711171662
E01004153,42184,66.10512129380054,7.7,1982,180.23865110246433,125.89816076294278
E01004154,63735,59.17355371900826,16.8,1929,113.852140077821,83.96764305177112
E01004155,48487,64.15107913669065,14.7,1972,163.7194120190229,116.55551771117167
E01004156,45258,65.7491926803014,18.2,1982,177.11067877215734,123.26805177111716
E01004157,63297,50.24793388429752,6.5,1939,91.57544314742758,67.7632833787466
E01004158,51303,62.40828402366864,14.6,1918,139.76826632079548,98.86478201634876
E01004159,39252,57.90430622009569,15.3,1929,127.00778210116734,92.05211171662128
E01004160,43417,58.7096018735363,10.8,1918,135.29096411586684,95.51702997275206
E01004161,46329,59.83265306122449,10.5,1939,119.6052745352356,86.05415531335149
E01004162,42691,61.84313725490196,11.7,1972,148.69563337656723,104.61648501362396
E01004163,37850,58.33185840707964,10.7,1939,124.5801988759187,90.27690735694824
E01004164,39743,60.26060606060606,13.1,1939,128.1915261565067,93.88862397820164
E01004165,36980,60.453917050691246,7.2,1929,141.5343709468223,100.51294277929154
E01004166,42028,62.46049046321526,16.6,1939,131.49329874621705,96.70538147138964
E01004167,33148,64.94972067039106,6.8,1939,105.33895373973196,77.04393732970028
E01004168,39389,55.447236180904525,12.4,1929,117.39688715953308,85.04938692098094
E01004169,35581,72.06652360515021,18.5,1939,91.92044963251188,67.56232970027249
E01004170,44642,65.06426332288402,15.2,1918,149.7613488975357,107.29359673024524
E01004171,46183,56.78341013824885,11.7,1939,113.4146130566364,81.63419618528611
E01004172,34843,61.56487341772152,16.5,1972,148.73929961089493,107.3552452316076
E01004173,40577,59.30201342281879,14.6,1929,105.50281020319927,76.66280653950952
E01004175,39128,64.77134986225896,14.3,1939,138.5607436230004,100.44550408719346
E01004176,42878,63.638629283489095,12.1,1918,117.30177258971032,82.61410081743868
E01004177,34479,66.27895981087471,22.4,1982,179.93428447903156,127.6883514986376
E01004178,37534,60.63369565217391,23.2,1982,188.16601815823608,131.75885558583104
E01004179,51129,51.961672473867594,25.7,1918,120.90791180285342,87.2656675749319
E01004180,63422,50.26865671641791,18.3,1929,124.89969736273238,92.92064032697547
E01004181,39825,63.652317880794705,20.3,1982,150.29485516645047,109.12091280653952
E01004182,34960,61.86685552407932,16.1,1982,130.65542585386942,90.98228882833789
E01004183,30153,65.74022346368714,9.4,1939,132.21271076523993,98.608310626703
E01004184,30994,64.4404332129964,12.3,1939,119.87375702550798,88.37840599455042
E01004185,29693,65.96388888888889,24.1,1999,113.31085170773886,78.5691416893733
E01004186,37586,66.94258373205741,15.7,1999,154.74837872892346,109.48705722070844
E01004187,34024,63.38943894389439,29.4,1939,128.87548638132296,93.66893732970028
E01004189,30320,64.71780821917808,15.3,1939,149.79896238651108,112.324931880109
E01004190,52109,55.62222222222222,13.7,1939,101.17942066580198,74.5282697547684
E01004191,40365,60.38695652173913,18.5,1929,133.5767401642888,95.95095367847414
E01004192,42948,62.403125,12.0,1939,151.8568958063121,107.33378746594003
E01004193,45026,76.40748898678414,14.2,1939,185.44487678339817,130.42166212534062
E01004194,40400,58.17801047120419,15.2,1939,122.0043233895374,87.97649863760218
E01004195,40039,60.643086816720256,13.9,1939,133.041504539559,94.12295640326975
E01004196,44965,67.0,10.8,1939,115.48811067877214,83.90054495912807
E01032623,77061,54.333333333333336,14.0,1929,125.1175961954172,94.23876021798364
E01004198,36421,67.43379790940766,9.1,1982,112.83441418071769,86.52724795640326
E01004199,34235,68.75493421052632,8.6,1954,112.08862948551663,80.51873297002726
E01004201,45797,67.22350674373796,9.2,1954,123.56636402939904,87.8075613079019
E01004202,48623,67.00124378109453,11.0,1939,142.25205361003026,97.06301089918254
E01004203,44072,64.73573573573573,7.6,1982,137.81452658884564,95.69993188010898
E01004204,37153,65.78235294117647,12.5,1982,125.35624729788154,88.0616485013624
E01004205,34024,67.16875,10.0,2009,133.33895373973192,95.90599455040872
E01004206,30690,65.11287128712871,7.3,1972,105.72070903588413,79.70946866485014
E01004208,51676,63.95722713864307,9.6,1999,150.30134025075657,107.52520435967304
E01004209,35209,66.84317343173431,10.4,1954,92.2883700821444,67.76430517711172
E01004212,38182,72.90503715937243,15.9,2009,135.68741893644616,100.54189373297002
E01004214,34401,71.43877551020408,18.3,1972,127.68482490272372,89.19959128065395
E01004216,63194,73.96465390279823,17.9,1999,147.6083009079118,99.07084468664848
E01004217,51083,70.98942598187311,23.0,1992,155.1608300907912,105.69891008174388
E01004218,70988,68.23445825932504,15.9,1992,145.1699092088197,100.44311989100814
E01004219,40543,72.7655601659751,17.1,2009,164.41072200605277,119.24557220708444
E01004221,63812,71.41452344931922,17.4,1999,159.1314310419369,106.4873978201635
E01004222,35290,68.62199630314232,21.5,1982,207.80198875918717,142.6801771117166
E01004223,42414,70.60264900662251,14.0,1972,186.64202334630343,125.20946866485016
E01004226,38666,70.65392354124748,20.7,1972,134.33765672287072,98.39305177111716
E01004229,42467,67.28322440087146,11.4,1982,109.08430609597926,79.14475476839237
E01004231,37405,69.62303664921465,9.6,1982,124.3549502810203,89.03542234332426
E01004233,37471,73.66794380587484,12.5,1972,133.63986165153477,101.67472752043597
E01004235,34647,67.08501118568233,10.3,1939,98.49546044098572,69.6818801089918
E01004236,32883,68.75797872340425,11.9,1954,97.4920017293558,66.98297002724796
E01004237,39710,72.55666666666667,10.3,1972,97.11154345006484,66.28542234332423
E01004239,37124,66.84451219512195,8.1,1982,100.77431906614784,73.09332425068119
E01004240,34120,67.21205357142857,10.7,1982,106.88672719412016,80.42745231607627
E01004241,34525,69.14435146443515,11.3,1972,111.14440121054908,79.42677111716621
E01004243,34094,64.79521276595744,10.3,1972,113.4232598357112,84.15190735694823
E01004244,34775,67.1190019193858,17.4,1972,134.3696498054475,93.5316757493188
E01004245,31767,76.34005763688761,8.0,2009,85.12105490704712,59.33719346049046
E01004247,33843,70.54096385542168,14.9,2009,140.34760051880676,97.25408719346048
E01004248,31569,75.56541353383459,16.5,2009,86.49675745784695,60.45844686648501
E01004249,34476,67.65329883570504,16.8,1982,147.02248162559445,103.19754768392367
E01004251,36244,67.62957937584804,17.5,1982,146.98789450929527,116.02384196185288
E01004255,38034,70.93682310469315,16.7,1999,127.62040639861652,89.68051771117166
E01004256,35137,65.025,9.1,1982,119.75270211846086,87.68119891008173
E01004257,34472,66.52399232245682,16.2,1939,121.58927799394723,88.56437329700273
E01004258,75224,67.24066390041494,16.0,1999,137.70428015564204,102.04087193460492
E01004260,38534,69.04173622704508,14.5,1954,125.49416342412452,93.57152588555856
E01004264,32867,64.28940568475453,13.0,1954,88.81971465629051,68.45265667574931
E01004268,34047,68.1294498381877,9.5,1972,133.99221789883265,92.6382833787466
E01004271,36943,76.55396825396825,10.1,1972,104.61003026372676,73.77622615803816
E01004272,31801,72.58236057068741,8.6,1982,121.95373973194984,89.16144414168937
E01004274,47715,71.79814814814814,22.7,1999,129.6255944660614,87.73876021798364
E01004275,62819,69.1246105919003,15.2,2009,149.60354517942065,103.22990463215255
E01004276,97881,69.23106423777564,17.8,2009,188.41418071768268,134.52724795640324
E01004277,105268,65.99036827195468,20.5,2009,164.84262862083872,119.63385558583106
E01004280,53439,72.03375,10.1,2009,135.73713791612624,94.01362397820164
E01004281,79148,69.89263420724095,19.8,1992,163.20406398616515,111.13862397820164
E01004287,36960,66.75644028103045,17.3,1972,166.19152615650668,114.7649863760218
E01004290,45350,71.73844282238443,14.8,2014,112.41072200605277,79.66416893732969
E01004291,82321,65.226738934056,17.1,1992,206.66234327712925,146.50204359673023
E01004292,95202,69.67332382310984,18.6,1992,163.9576307825335,112.70844686648502
E01004293,92592,62.27677496991576,12.2,1999,211.820579334198,156.70197547683924
E01004295,35144,74.78442028985508,14.1,1972,98.50670125378296,67.66450953678475
E01004296,44950,72.89345794392523,13.6,2014,134.17336792044964,97.88181198910084
E01004297,93868,66.6304347826087,17.3,1992,179.54517942066582,126.64475476839236
E01004298,36633,71.10553633217994,15.5,2009,122.00172935581496,85.46049046321525
E01004302,35294,75.32291666666667,20.8,2009,124.4548205793342,87.33549046321524
E01004303,48516,75.0880503144654,12.8,2009,184.59143968871595,130.57016348773843
E01004304,35578,71.14429530201342,12.8,2009,125.91526156506698,88.36035422343323
E01004305,35027,69.27666666666667,9.7,1972,133.02118460873325,96.52384196185284
E01004307,77820,68.50437572928821,8.8,2014,200.3437094682231,134.93528610354224
E01004308,43140,68.36694677871148,9.3,1982,100.52096843925636,71.2591961852861
E01004309,39556,73.77340743907652,10.1,2009,177.9610894941634,124.62806539509536
E01004311,37138,71.45469522240528,10.4,1982,123.36273238218764,93.5364441416894
E01004312,34648,66.60504201680672,13.2,1954,119.2827496757458,93.89645776566758
E01004313,40261,64.76552462526766,17.7,1954,158.2792909641159,116.99046321525888
E01004315,45061,62.830795262267344,19.7,1982,140.73281452658884,104.25783378746593
E01004316,41889,62.73031496062992,19.6,1918,89.41893644617379,66.2115122615804
E01004319,36252,73.7938288920056,15.7,2014,116.76567228707307,84.4291553133515
E01004322,39752,64.84579439252336,11.9,1929,95.09252053610032,71.50783378746594
E01004324,35522,68.66666666666667,10.0,1954,93.3242542153048,71.43903269754769
E01004326,39763,70.7390350877193,16.7,1972,117.45265888456548,88.3392370572207
E01032764,52386,70.95308924485126,14.5,2009,125.53912667531344,83.66178474114442
E01032765,43164,77.48484848484848,10.1,2009,102.82836143536534,67.96594005449592
E01032767,81804,70.349967595593,6.7,2009,148.18677042801556,101.02452316076294
E01032768,89038,69.0013440860215,11.8,2009,135.0328577604842,92.55892370572208
E01032769,73297,70.50801282051282,5.8,1999,116.3536532641591,79.90292915531336
E01032770,67516,81.91660231660232,10.0,2009,110.85992217898831,74.59979564032699
E01032771,67964,64.00269662921349,10.3,2009,99.77388672719412,71.43869209809264
E01032772,43454,75.19936204146731,10.6,1972,98.83268482490271,71.32561307901908
E01032774,44987,76.71604938271605,14.1,2009,107.4440121054907,76.77963215258855
E01032775,86211,73.40762463343108,11.6,2009,88.34284479031561,62.1358991825613
E01032776,80188,77.62156593406593,4.6,2009,121.4971897968007,82.1825613079019
E01032777,65257,72.42672919109027,10.7,2009,100.10678772157372,66.27282016348775
E01032779,74001,75.20861372812921,8.4,2009,107.73584089926504,72.97513623978202
E01032780,93793,69.09169363538295,12.6,1999,123.47341115434502,86.78371934604905
E01032781,79263,76.2088772845953,14.5,1999,163.8832684824903,112.2850817438692
E01032782,50126,77.82215447154472,14.7,2009,141.210981409425,100.0766348773842
E01032783,64555,71.70044052863436,10.7,1999,154.3493298746217,104.47275204359671
E01032784,47759,75.94899536321483,6.9,2009,159.95763078253353,109.37976839237058
E01032785,64084,76.65798611111111,10.3,2009,120.3731085170774,82.68562670299728
E01032786,41385,67.08744710860367,8.8,1982,134.96022481625596,100.43392370572208
E01032787,35874,66.27966101694915,7.5,1954,155.74794638996974,115.06198910081744
E01004334,26312,70.59022556390977,12.6,1972,122.65499351491572,96.41859673024524
E01004335,26155,65.88101983002832,8.2,1972,125.12148724600088,92.67098092643052
E01004340,30060,66.61282051282052,10.4,2009,138.6679636835279,96.100136239782
E01004343,49084,55.92883895131086,11.7,1929,130.71725032425422,93.533378746594
E01004344,34255,62.94334277620396,9.5,1918,132.32209252053613,94.3566076294278
E01004346,41993,61.262962962962966,10.1,1939,111.46433203631646,78.69516348773841
E01004347,42903,61.597674418604655,7.1,1918,162.4768698659749,112.74727520435968
E01004349,35618,64.32727272727273,15.3,1954,109.63683527885864,82.05006811989102
E01004350,34286,68.1219512195122,12.2,1939,176.68093385214004,128.06232970027247
E01004351,52233,59.43873517786561,14.9,1939,130.61954172070904,95.91110354223432
E01004352,67126,56.526315789473685,12.0,1918,164.25421530479895,118.29053133514984
E01004353,57179,58.7893175074184,10.7,1939,161.49156939040205,118.14475476839236
E01004354,54594,56.52173913043478,14.7,1929,151.81495892779938,108.33685286103542
E01004355,43074,64.63899613899613,11.1,1939,135.72849113705144,96.4049727520436
E01004356,40878,57.353191489361706,8.5,1954,119.26156506701253,86.78440054495914
E01004357,49449,58.14859437751004,20.5,1939,116.07133592736704,86.23433242506812
E01004358,48025,66.60726643598616,10.5,1939,158.17120622568092,114.43153950953678
E01004359,55426,57.67464114832536,15.5,1939,123.22438391699092,89.52690735694824
E01004360,58679,54.59615384615385,6.7,1929,100.13445741461308,73.94311989100817
E01004361,53277,51.00574712643678,10.2,1939,99.73800259403372,72.87602179836513
E01004362,45864,60.29616724738676,10.3,1918,135.5322092520536,92.40633514986376
E01004363,45047,60.14574898785425,16.0,1918,102.09900562040636,72.35456403269755
E01004364,35031,63.06990881458967,8.0,1918,112.09814094249892,78.26192098092643
E01004366,43831,57.87234042553192,10.8,1918,128.77172503242542,91.31641689373298
E01004367,36994,59.13454545454545,10.0,1918,107.6376999567661,75.59025885558583
E01004368,43631,55.96,8.9,1918,143.325551232166,99.01123978201636
E01004369,36590,61.276892430278885,8.1,1918,123.5724167747514,83.17302452316076
E01004370,40454,63.53508771929825,6.8,1918,127.50799827064417,88.46900544959128
